0,1,2,3,4,5
547,Baron Trigault's Vengeance by Emile Gaboriau,English,"Gaboriau, Emile",,"Jul 2, 2008"
548,"Project Trinity, 1945-1946 by Carl R. Maag and Steve Rohrer",English,"Maag, Carl R.",,"Jun 1, 1996"
549,The Underdogs: A Novel of the Mexican Revolution by Mariano Azuela,English,"Azuela, Mariano",,"Jun 1, 1996"
550,Silas Marner by George Eliot,English,"Eliot, George",,"Jun 1, 1996"
551,The Land That Time Forgot by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jun 1, 1996"
552,The People That Time Forgot by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jun 1, 1996"
553,Out of Time's Abyss by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jun 1, 1996"
554,The Contrast by Royall Tyler,English,"Tyler, Royall",,"Jun 1, 1996"
555,The Unbearable Bassington by Saki,English,Saki,,"Jun 1, 1996"
556,Rewards and Fairies by Rudyard Kipling,English,"Kipling, Rudyard",,"Jun 1, 1996"
557,Puck of Pook's Hill by Rudyard Kipling,English,"Kipling, Rudyard",,"Jun 1, 1996"
558,The Thirty-Nine Steps by John Buchan,English,"Buchan, John",,"Jun 1, 1996"
559,Greenmantle by John Buchan,English,"Buchan, John",,"Jun 1, 1996"
560,Mr. Standfast by John Buchan,English,"Buchan, John",,"Jun 1, 1996"
561,The Further Adventures of Robinson Crusoe by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",,"Jun 1, 1996"
562,The Go Ahead Boys and the Racing Motor-Boat by Ross Kay,English,"Kay, Ross",,"Jun 1, 1996"
563,"The Planet Mars and Its Inhabitants, a Psychic Revelation by J. L. Kennon",English,"Kennon, J. L.",,"Jun 1, 1996"
564,The Mystery of Edwin Drood by Charles Dickens,English,"Dickens, Charles",,"Jun 1, 1996"
565,The Zincali: An Account of the Gypsies of Spain by George Borrow,English,"Borrow, George",,"Jun 1, 1996"
566,The History of the Thirty Years' War by Friedrich Schiller,English,"Schiller, Friedrich",,"Jun 1, 1996"
567,"The Complete Works of Brann, the Iconoclast — Volume 01 by William Cowper Brann",English,"Brann, William Cowper",,"Jun 1, 1996"
568,"The Complete Works of Brann, the Iconoclast — Volume 10 by William Cowper Brann",English,"Brann, William Cowper",,"Jun 1, 1996"
569,"The Complete Works of Brann, the Iconoclast — Volume 12 by William Cowper Brann",English,"Brann, William Cowper",,"Jun 1, 1996"
570,"The Moravians in Georgia, 1735-1740 by Adelaide L. Fries",English,"Fries, Adelaide L. (Adelaide Lisetta)",,"Jun 1, 1996"
571,The 1995 CIA World Factbook by United States. Central Intelligence Agency,English,United States. Central Intelligence Agency,,"Jun 1, 1996"
572,The Great Big Treasury of Beatrix Potter by Beatrix Potter,English,"Potter, Beatrix",,"Jun 1, 1996"
573,Tales from Shakespeare by Charles Lamb and Mary Lamb,English,"Lamb, Charles",,"Jun 1, 1996"
574,Poems of William Blake by William Blake,English,"Blake, William",,"Jun 1, 1996"
575,"The Essays or Counsels, Civil and Moral by Francis Bacon",English,"Bacon, Francis",,"Jun 1, 1996"
576,The Project Gutenberg Web Pages by Project Gutenberg,English,Project Gutenberg,,"Jun 1, 1996"
577,"The Works of Samuel Johnson, in Sixteen Volumes. Volume 04 by Samuel Johnson",English,"Johnson, Samuel",,"Jul 1, 1996"
578,Down with the Cities! by Tadashi Nakashima,English,"Nakashima, Tadashi, 1920-",,"Jul 1, 1996"
579,The Poems of Sidney Lanier by Sidney Lanier,English,"Lanier, Sidney",,"Jul 1, 1996"
580,The Pickwick Papers by Charles Dickens,English,"Dickens, Charles",,"Jul 1, 1996"
581,Ginx's Baby: His Birth and Other Misfortunes; a Satire by Edward Jenkins,English,"Jenkins, Edward",,"Jul 1, 1996"
582,A Collection of Beatrix Potter Stories by Beatrix Potter,English,"Potter, Beatrix",,"Jul 1, 1996"
583,The Woman in White by Wilkie Collins,English,"Collins, Wilkie",,"Jul 1, 1996"
584,"Our Nig; Or, Sketches from the Life of a Free Black, in a Two-story White…",English,"Wilson, Harriet E.",,"Jul 1, 1996"
585,Running a Thousand Miles for Freedom by Ellen Craft and William Craft,English,"Craft, Ellen",,"Jul 1, 1996"
586,"Religio Medici, Hydriotaphia, and the Letter to a Friend by Sir Thomas Browne",English,"Browne, Thomas, Sir",,"Jul 1, 1996"
587,Danny's Own Story by Don Marquis,English,"Marquis, Don",,"Jul 1, 1996"
588,Master Humphrey's Clock by Charles Dickens,English,"Dickens, Charles",,"Jul 1, 1996"
589,Catriona by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Jul 1, 1996"
590,"Robert Louis Stevenson: A Record, an Estimate, and a Memorial by Alexander H. Japp",English,"Japp, Alexander H. (Alexander Hay)",,"Jul 1, 1996"
591,Flame and Shadow by Sara Teasdale,English,"Teasdale, Sara",,"Jul 1, 1996"
592,"The Chinese Nightingale, and Other Poems by Vachel Lindsay",English,"Lindsay, Vachel",,"Jul 1, 1996"
593,"A Selection from the Writings of Guy De Maupassant, Vol. I by Guy de Maupassant",English,"Maupassant, Guy de",,"Jul 1, 1996"
594,"Twilight Stories by Coolidge, Miller, Powelson, and Sidney",English,Unavailable,,"Jul 1, 1996"
595,"The Sisters' Tragedy, with Other Poems, Lyrical and Dramatic by Aldrich",English,"Aldrich, Thomas Bailey",,"Jul 1, 1996"
596,Rivers to the Sea by Sara Teasdale,English,"Teasdale, Sara",,"Jul 1, 1996"
597,"The Story of Burnt Njal: The Great Icelandic Tribune, Jurist, and Counsellor",English,Unknown,,"Nov 11, 2004"
598,"Heimskringla; Or, The Chronicle of the Kings of Norway by Snorri Sturluson",English,"Snorri Sturluson, 1179?-1241",,"Jul 1, 1996"
599,Vanity Fair by William Makepeace Thackeray,English,"Thackeray, William Makepeace",,"Jul 1, 1996"
600,Notes from the Underground by Fyodor Dostoyevsky,English,"Dostoyevsky, Fyodor",,"Jul 1, 1996"
601,The Monk: A Romance by M. G. Lewis,English,"Lewis, M. G. (Matthew Gregory)",,"Jul 1, 1996"
602,Pharsalia; Dramatic Episodes of the Civil Wars by Lucan,English,"Lucan, 39-65",,"Jul 1, 1996"
603,Letters of George Borrow to the British and Foreign Bible Society by George Borrow,English,"Borrow, George",,"Jul 1, 1996"
604,Gulliver of Mars by Edwin Lester Arnold,English,"Arnold, Edwin Lester",,"Jul 1, 1996"
605,Pellucidar by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jul 1, 1996"
606,Indian Why Stories: Sparks from War Eagle's Lodge-Fire by Frank Bird Linderman,English,"Linderman, Frank Bird",,"Jul 1, 1996"
607,Die Augsburger Confession by Philipp Melanchthon,German,"Melanchthon, Philipp",,"Jul 1, 1996"
608,Areopagitica by John Milton,English,"Milton, John",,"Jan 21, 2006"
609,"America, Through the Spectacles of an Oriental Diplomat by Tingfang Wu",English,"Wu, Tingfang",,"Aug 1, 1996"
610,Idylls of the King by Baron Alfred Tennyson Tennyson,English,"Tennyson, Alfred Tennyson, Baron",,"Aug 1, 1996"
611,Prester John by John Buchan,English,"Buchan, John",,"Aug 1, 1996"
612,"The Constitution of Japan, 1946 by Japan",English,Japan,,"Aug 1, 1996"
613,"The Constitution of the Empire of Japan, 1889 by Japan",English,Japan,,"Aug 1, 1996"
614,"Across the Plains, with Other Memories and Essays by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Aug 1, 1996"
615,Orlando Furioso by Lodovico Ariosto,English,"Ariosto, Lodovico",,"Aug 1, 1996"
616,"Prayers Written At Vailima, and A Lowden Sabbath Morn by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Aug 1, 1996"
617,Poems by Alan Seeger,English,"Seeger, Alan",,"Aug 1, 1996"
618,Codex Junius 11 by Unknown,English,Unknown,,"Aug 1, 1996"
619,The Warden by Anthony Trollope,English,"Trollope, Anthony",,"Aug 1, 1996"
620,Sylvie and Bruno by Lewis Carroll,English,"Carroll, Lewis",,"Aug 1, 1996"
621,The Varieties of Religious Experience: A Study in Human Nature by William James,English,"James, William",,"Aug 1, 1996"
622,The Letters of Robert Louis Stevenson — Volume 1 by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Aug 1, 1996"
623,"The Battle of the Books, and other Short Pieces by Jonathan Swift",English,"Swift, Jonathan",,"Aug 1, 1996"
624,"Looking Backward, 2000 to 1887 by Edward Bellamy",English,"Bellamy, Edward",,"Aug 1, 1996"
625,Ponkapog Papers by Thomas Bailey Aldrich,English,"Aldrich, Thomas Bailey",,"Mar 18, 2006"
626,The Love of Books: The Philobiblon of Richard de Bury by Richard de Bury,English,"Bury, Richard de",,"Aug 1, 1996"
627,Essays of Travel by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Aug 1, 1996"
628,The Square Root of 3 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
629,The Square Root of 5 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
630,The Square Root of 6 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
631,The Square Root of 7 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
632,The Square Root of 8 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
633,The Golden Mean or Ratio[(1+sqrt(5))/2],English,Unavailable,,"Aug 1, 1996"
634,Miscellaneous Mathematical Constants by Simon Plouffe,English,Unavailable,,"Aug 1, 1996"
635,The Square Root of 10 by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Aug 1, 1996"
636,Memoirs of Extraordinary Popular Delusions — Volume 1 by Charles Mackay,English,"Mackay, Charles",,"Aug 1, 1996"
637,The Letters of Robert Louis Stevenson — Volume 2 by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Aug 1, 1996"
638,An Outcast of the Islands by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
639,"The God-Idea of the Ancients; Or, Sex in Religion by Eliza Burt Gamble",English,"Gamble, Eliza Burt",,"Aug 1, 1996"
640,The Yellow Fairy Book by Andrew Lang,English,"Lang, Andrew",,"Aug 1, 1996"
641,The Violet Fairy Book by Andrew Lang,English,"Lang, Andrew",,"Sep 1, 1996"
642,The Altar of the Dead by Henry James,English,"James, Henry",,"Sep 1, 1996"
643,The Death of the Lion by Henry James,English,"James, Henry",,"Sep 1, 1996"
644,The Haunted Man and the Ghost's Bargain by Charles Dickens,English,"Dickens, Charles",,"Sep 1, 1996"
645,The Figure in the Carpet by Henry James,English,"James, Henry",,"Sep 1, 1996"
646,The Coral Island: A Tale of the Pacific Ocean by R. M. Ballantyne,English,"Ballantyne, R. M. (Robert Michael)",,"Sep 1, 1996"
647,The Dynamiter by Fanny Van de Grift Stevenson and Robert Louis Stevenson,English,"Stevenson, Fanny Van de Grift",,"Sep 1, 1996"
648,"Wild Wales: Its People, Language and Scenery by George Borrow",English,"Borrow, George",,"Sep 1, 1996"
649,"Ancient Poems, Ballads, and Songs of the Peasantry of England by Dixon and Bell",English,Unavailable,,"Sep 1, 1996"
650,Pictures from Italy by Charles Dickens,English,"Dickens, Charles",,"Sep 1, 1996"
651,Phantasmagoria and Other Poems by Lewis Carroll,English,"Carroll, Lewis",,"Sep 1, 1996"
652,"Rasselas, Prince of Abyssinia by Samuel Johnson",English,"Johnson, Samuel",,"Sep 1, 1996"
653,The Chimes by Charles Dickens,English,"Dickens, Charles",,"Sep 1, 1996"
654,Grace Abounding to the Chief of Sinners by John Bunyan,English,"Bunyan, John",,"Sep 1, 1996"
655,Life and Letters of Robert Browning by Robert Browning and Mrs. Sutherland Orr,English,"Browning, Robert",,"Jan 21, 2006"
656,Life of Robert Browning by William Sharp,English,"Sharp, William",,"Sep 1, 1996"
657,The Anglo-Saxon Chronicle by J. A. Giles and J. Ingram,English,Unavailable,,"Sep 1, 1996"
658,The Fall of Troy by active 4th century Smyrnaeus Quintus,English,"Quintus, Smyrnaeus, active 4th century",,"Sep 1, 1996"
659,"Paul the Peddler; Or, The Fortunes of a Young Street Merchant by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",,"Mar 18, 2006"
660,The Gutenberg Webster's Unabridged Dictionary: Section A and B by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
661,The Gutenberg Webster's Unabridged Dictionary: Section C by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
662,The Gutenberg Webster's Unabridged Dictionary: Section D and E by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
663,"The Gutenberg Webster's Unabridged Dictionary: Section F, G and H",English,Project Gutenberg,,"Sep 1, 1996"
664,"The Gutenberg Webster's Unabridged Dictionary: Section I, J, K, and L",English,Project Gutenberg,,"Sep 1, 1996"
665,"The Gutenberg Webster's Unabridged Dictionary: Section M, N, and O",English,Project Gutenberg,,"Sep 1, 1996"
666,The Gutenberg Webster's Unabridged Dictionary: Section P and Q by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
667,The Gutenberg Webster's Unabridged Dictionary: Section R by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
668,The Gutenberg Webster's Unabridged Dictionary: Section S by Project Gutenberg et al.,English,Project Gutenberg,,"Sep 1, 1996"
669,"The Gutenberg Webster's Unabridged Dictionary: Section T, U, V, and W",English,Project Gutenberg,,"Sep 1, 1996"
670,"The Gutenberg Webster's Unabridged Dictionary: Section X, Y, and Z",English,Project Gutenberg,,"Sep 1, 1996"
671,"Phil, the Fiddler by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",,"Mar 18, 2006"
672,The Secret Guide to Computers by Russ Walter,English,"Walter, Russ, 1947-",,"Sep 1, 1996"
673,The Gutenberg Webster's Unabridged Dictionary by Project Gutenberg,English,Project Gutenberg,,"Oct 1, 1996"
674,Plutarch: Lives of the noble Grecians and Romans by Plutarch,English,"Plutarch, 46-120?",,"Oct 1, 1996"
675,American Notes by Charles Dickens,English,"Dickens, Charles",,"Oct 1, 1996"
676,The Battle of Life by Charles Dickens,English,"Dickens, Charles",,"Oct 1, 1996"
677,"The Heroes; Or, Greek Fairy Tales for My Children by Charles Kingsley",English,"Kingsley, Charles",,"Oct 1, 1996"
678,The Cricket on the Hearth: A Fairy Tale of Home by Charles Dickens,English,"Dickens, Charles",,"Oct 1, 1996"
679,Poems by Frances Ellen Watkins Harper,English,"Harper, Frances Ellen Watkins",,"Oct 1, 1996"
680,The Golden Threshold by Sarojini Naidu,English,"Naidu, Sarojini",,"Oct 1, 1996"
681,Creatures That Once Were Men by Maksim Gorky,English,"Gorky, Maksim",,"Oct 1, 1996"
682,Catalan's Constant [Ramanujan's Formula] by Greg Fee,English,"Fee, Greg",,"Oct 1, 1996"
683,The Compleat Angler by Izaak Walton,English,"Walton, Izaak",,"Oct 1, 1996"
684,Worldwide Effects of Nuclear War: Some Perspectives,English,United States. Arms Control and Disarmament Agency,,"Oct 1, 1996"
685,The Atomic Bombings of Hiroshima and Nagasaki,English,United States. Army. Corps of Engineers. Manhattan District,,"Oct 1, 1996"
686,"The Treaty of the European Union, Maastricht Treaty, 7th February, 1992",English,European Union,,"Oct 1, 1996"
687,A Personal Record by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
688,"The Goodness of St. Rocque, and Other Stories by Alice Moore Dunbar-Nelson",English,"Dunbar-Nelson, Alice Moore",,"Oct 1, 1996"
689,The Kreutzer Sonata and Other Stories by graf Leo Tolstoy,English,"Tolstoy, Leo, graf",,"Mar 18, 2006"
690,Proposed Roads to Freedom by Bertrand Russell,English,"Russell, Bertrand",,"Oct 1, 1996"
691,The Complete Works of James Whitcomb Riley — Volume 1 by James Whitcomb Riley,English,"Riley, James Whitcomb",,"Oct 1, 1996"
692,The Complete Works of James Whitcomb Riley — Volume 10 by James Whitcomb Riley,English,"Riley, James Whitcomb",,"Oct 1, 1996"
693,"The Autobiography of a Quack, and The Case of George Dedlow by S. Weir Mitchell",English,"Mitchell, S. Weir (Silas Weir)",,"Jan 21, 2006"
694,Stories from Everybody's Magazine by Various,English,Various,,"Oct 1, 1996"
695,"Glaucus; Or, The Wonders of the Shore by Charles Kingsley",English,"Kingsley, Charles",,"Oct 1, 1996"
696,The Castle of Otranto by Horace Walpole,English,"Walpole, Horace",,"Oct 1, 1996"
697,The Light Princess by George MacDonald,English,"MacDonald, George",,"Oct 1, 1996"
698,Memoir of Fleeming Jenkin by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Oct 1, 1996"
699,A Child's History of England by Charles Dickens,English,"Dickens, Charles",,"Oct 1, 1996"
700,The Old Curiosity Shop by Charles Dickens,English,"Dickens, Charles",,"Oct 1, 1996"
701,The King of the Golden River by John Ruskin,English,"Ruskin, John",,"Oct 1, 1996"
702,Somebody's Little Girl by Martha Young,English,"Young, Martha, 1868-",,"Oct 1, 1996"
703,Lucasta by Richard Lovelace,English,"Lovelace, Richard",,"Oct 1, 1996"
704,The Mansion by Henry Van Dyke,English,"Van Dyke, Henry",,"Oct 1, 1996"
705,The Roadmender by Michael Fairless,English,"Fairless, Michael",,"Nov 1, 1996"
706,The Amateur Cracksman by E. W. Hornung,English,"Hornung, E. W. (Ernest William)",,"Nov 1, 1996"
707,Raffles: Further Adventures of the Amateur Cracksman by E. W. Hornung,English,"Hornung, E. W. (Ernest William)",,"Nov 1, 1996"
708,The Princess and the Goblin by George MacDonald,English,"MacDonald, George",,"Nov 1, 1996"
709,The Princess and Curdie by George MacDonald,English,"MacDonald, George",,"Nov 1, 1996"
710,"Love of Life, and Other Stories by Jack London",English,"London, Jack",,"Nov 1, 1996"
711,Allan Quatermain by H. Rider Haggard,English,"Haggard, H. Rider (Henry Rider)",,"Nov 18, 2004"
712,"Thomas Jefferson, a Character Sketch by Edward Sylvester Ellis",English,"Ellis, Edward Sylvester",,"Jan 21, 2006"
713,Memoirs of Extraordinary Popular Delusions — Volume 2 by Charles Mackay,English,"Mackay, Charles",,"Nov 1, 1996"
714,The Bobbsey Twins in the Country by Laura Lee Hope,English,"Hope, Laura Lee",,"Nov 1, 1996"
715,The Moon Endureth: Tales and Fancies by John Buchan,English,"Buchan, John",,"Nov 1, 1996"
716,The Cruise of the Jasper B. by Don Marquis,English,"Marquis, Don",,"Nov 1, 1996"
717,Chita: A Memory of Last Island by Lafcadio Hearn,English,"Hearn, Lafcadio",,"Nov 1, 1996"
718,Tono-Bungay by H. G. Wells,English,"Wells, H. G. (Herbert George)",,"Mar 18, 2006"
719,The Plays of W. E. Henley and R. L. Stevenson by Henley and Stevenson,English,"Henley, William Ernest",,"Nov 1, 1996"
720,Almayer's Folly: A Story of an Eastern River by Joseph Conrad,English,"Conrad, Joseph",,"Nov 1, 1996"
721,The Birds' Christmas Carol by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",,"Nov 1, 1996"
722,"James Otis, the Pre-Revolutionist by Adam, Edmunds, and Ridpath",English,"Adam, G. Mercer (Graeme Mercer)",,"Nov 1, 1996"
723,"Henry James, Jr. by William Dean Howells",English,"Howells, William Dean",,"Nov 1, 1996"
724,The Man of Letters as a Man of Business by William Dean Howells,English,"Howells, William Dean",,"Nov 1, 1996"
725,Men of Invention and Industry by Samuel Smiles,English,"Smiles, Samuel",,"Nov 1, 1996"
726,A Psychological Counter-Current in Recent Fiction by William Dean Howells,English,"Howells, William Dean",,"Nov 1, 1996"
727,The Star-Spangled Banner by John A. Carpenter,English,"Carpenter, John A.",,"Nov 1, 1996"
728,Emile Zola by William Dean Howells,English,"Howells, William Dean",,"Nov 1, 1996"
729,"Hackers, Heroes of the Computer Revolution. Chapters 1 and 2 by Steven Levy",English,"Levy, Steven, 1951-",,"Nov 1, 1996"
730,Oliver Twist by Charles Dickens,English,"Dickens, Charles",,"Nov 1, 1996"
731,History of the Decline and Fall of the Roman Empire — Volume 1 by Edward Gibbon,English,"Gibbon, Edward",,"Jun 7, 2008"
732,History of the Decline and Fall of the Roman Empire — Volume 2 by Edward Gibbon,English,"Gibbon, Edward",,"Jun 7, 2008"
733,History of the Decline and Fall of the Roman Empire — Volume 3 by Edward Gibbon,English,"Gibbon, Edward",,"Jun 7, 2008"
734,History of the Decline and Fall of the Roman Empire — Volume 4 by Edward Gibbon,English,"Gibbon, Edward",,"Jun 7, 2008"
735,History of the Decline and Fall of the Roman Empire — Volume 5 by Edward Gibbon,English,"Gibbon, Edward",,"Jun 7, 2008"
736,History of the Decline and Fall of the Roman Empire — Volume 6 by Edward Gibbon,English,"Gibbon, Edward",,"Nov 1, 1996"
737,The Bobbsey Twins at School by Laura Lee Hope,English,"Hope, Laura Lee",,"Dec 1, 1996"
738,The Puzzle of Dickens's Last Plot by Andrew Lang,English,"Lang, Andrew",,"Dec 1, 1996"
739,Henry Clay's Remarks in House and Senate by Henry Clay,English,"Clay, Henry",,"Dec 1, 1996"
740,Remarks of Mr. Calhoun of South Carolina on the bill to prevent the…,English,"Calhoun, John C. (John Caldwell)",,"Dec 1, 1996"
741,Thomas Hart Benton's Remarks to the Senate on the Expunging Resolution by Benton,English,"Benton, Thomas Hart",,"Dec 1, 1996"
742,Editorials from the Hearst Newspapers by Arthur Brisbane,English,"Brisbane, Arthur",,"Dec 1, 1996"
743,"Thoughts on Man, His Nature, Productions and Discoveries by William Godwin",English,"Godwin, William",,"Dec 1, 1996"
744,The Golden Mean by Jerry T. Bonnell and Robert J. Nemiroff,English,"Bonnell, Jerry T.",,"Dec 1, 1996"
745,One Divided by Pi (To 1 Million Digits) by Yasumasa Kanada,English,"Kanada, Yasumasa",,"Dec 1, 1996"
746,Burning Daylight by Jack London,English,"London, Jack",,"Dec 1, 1996"
747,Anomalies and Curiosities of Medicine by George M. Gould and Walter L. Pyle,English,"Gould, George M. (George Milbrey)",,"Dec 1, 1996"
748,The Brother of Daphne by Dornford Yates,English,"Yates, Dornford",,"Dec 1, 1996"
749,Barlaam and Ioasaph by Saint John of Damascus,English,"John of Damascus, Saint, 676?-749",,"Dec 1, 1996"
750,The High History of the Holy Graal by Sebastian Evans,English,Unavailable,,"Dec 1, 1996"
751,The Autocrat of the Breakfast-Table by Oliver Wendell Holmes,English,"Holmes, Oliver Wendell",,"Dec 1, 1996"
752,"A Young Girl's Diary by Sigmund Freud, Cedar Paul, and Eden Paul",English,"Freud, Sigmund",,"Jan 21, 2006"
753,Arizona nights by Stewart Edward White,English,"White, Stewart Edward",,"Dec 1, 1996"
754,The Story of Mankind by Hendrik Willem Van Loon,English,"Van Loon, Hendrik Willem",,"Dec 1, 1996"
755,A Lady's Life in the Rocky Mountains by Isabella L. Bird,English,"Bird, Isabella L. (Isabella Lucy)",,"Dec 1, 1996"
756,Arizona Sketches by J. A. Munk,English,"Munk, J. A. (Joseph Amasa)",,"Dec 1, 1996"
757,"Fifty ""Bab"" Ballads: Much Sound and Little Sense by W. S. Gilbert",English,"Gilbert, W. S. (William Schwenck)",,"Dec 1, 1996"
758,"LandSat Picture of Washington, DC by Geological Survey et al.",English,Geological Survey (U.S.),,"Dec 1, 1996"
759,James Pethel by Sir Max Beerbohm,English,"Beerbohm, Max, Sir",,"Dec 1, 1996"
760,Enoch Soames: A Memory of the Eighteen-Nineties by Sir Max Beerbohm,English,"Beerbohm, Max, Sir",,"Dec 1, 1996"
761,A. V. Laider by Sir Max Beerbohm,English,"Beerbohm, Max, Sir",,"Dec 1, 1996"
762,"British Airships, Past, Present, and Future by George Whale",English,"Whale, George",,"Dec 1, 1996"
763,The Round-Up: A Romance of Arizona; Novelized from Edmund Day's Melodrama by Day et al.,English,"Day, Edmund",,"Dec 1, 1996"
764,"Hans Brinker; Or, The Silver Skates by Mary Mapes Dodge",English,"Dodge, Mary Mapes",,"Dec 1, 1996"
765,The Moon Pool by Abraham Merritt,English,"Merritt, Abraham",,"Dec 1, 1996"
766,David Copperfield by Charles Dickens,English,"Dickens, Charles",,"Dec 1, 1996"
767,Agnes Grey by Anne Brontë,English,"Brontë, Anne",,"Dec 1, 1996"
768,Wuthering Heights by Emily Brontë,English,"Brontë, Emily",,"Dec 1, 1996"
769,The Book of Tea by Kakuzo Okakura,English,"Okakura, Kakuzo",,"Jan 1, 1997"
770,The Story of the Treasure Seekers by E. Nesbit,English,"Nesbit, E. (Edith)",,"Jan 1, 1997"
771,Biographical Notes on the Pseudonymous Bells by Charlotte Brontë,English,"Brontë, Charlotte",,"Jan 1, 1997"
772,Moral Emblems by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Jan 1, 1997"
773,"Lord Arthur Savile's Crime; The Portrait of Mr. W.H., and Other Stories by Wilde",English,"Wilde, Oscar",,"Jan 1, 1997"
774,Essays and Lectures by Oscar Wilde,English,"Wilde, Oscar",,"Jan 1, 1997"
775,When the Sleeper Wakes by H. G. Wells,English,"Wells, H. G. (Herbert George)",,"Jan 1, 1997"
776,Hermione and Her Little Group of Serious Thinkers by Don Marquis,English,"Marquis, Don",,"Jan 1, 1997"
777,The Mastery of the Air by William J. Claxton,English,"Claxton, William J.",,"Jan 1, 1997"
778,Five Children and It by E. Nesbit,English,"Nesbit, E. (Edith)",,"Jan 1, 1997"
779,The Tragical History of Doctor Faustus by Christopher Marlowe,English,"Marlowe, Christopher",,"Jan 1, 1997"
780,The War in the Air by H. G. Wells,English,"Wells, H. G. (Herbert George)",,"Jan 1, 1997"
781,Sinking of the Titanic and Great Sea Disasters by Logan Marshall,English,Unavailable,,"Jan 1, 1997"
782,The Travels of Sir John Mandeville by Sir John Mandeville,English,"Mandeville, John, Sir",,"Jan 1, 1997"
783,The Lost City by Jos. E. Badger,English,"Badger, Jos. E. (Joseph Edward)",,"Jan 1, 1997"
784,Boyhood in Norway: Stories of Boy-Life in the Land of the Midnight Sun by Boyesen,English,"Boyesen, Hjalmar Hjorth",,"Jan 1, 1997"
785,On the Nature of Things by Titus Lucretius Carus,English,"Lucretius Carus, Titus, 95? BCE-50? BCE",,"Jan 1, 1997"
786,Hard Times by Charles Dickens,English,"Dickens, Charles",,"Jan 1, 1997"
787,The Man Between: An International Romance by Amelia E. Barr,English,"Barr, Amelia E.",,"Jan 1, 1997"
788,The Red One by Jack London,English,"London, Jack",,"Jan 1, 1997"
789,The Gathering of Brother Hilarius by Michael Fairless,English,"Fairless, Michael",,"Jan 1, 1997"
790,Lady Windermere's Fan by Oscar Wilde,English,"Wilde, Oscar",,"Jan 1, 1997"
791,The Princess by Baron Alfred Tennyson Tennyson,English,"Tennyson, Alfred Tennyson, Baron",,"Jan 1, 1997"
792,"Wieland; Or, The Transformation: An American Tale by Charles Brockden Brown",English,"Brown, Charles Brockden",,"Jan 1, 1997"
793,Aeroplanes and Dirigibles of War by Frederick Arthur Ambrose Talbot,English,"Talbot, Frederick Arthur Ambrose",,"Jan 1, 1997"
794,The Wouldbegoods: Being the Further Adventures of the Treasure Seekers by E. Nesbit,English,"Nesbit, E. (Edith)",,"Jan 1, 1997"
795,"Ballads and Lyrics of Old France, with Other Poems by Andrew Lang",English,Unavailable,,"Jan 1, 1997"
796,La Chartreuse De Parme by Stendhal,French,Stendhal,,"Jan 1, 1997"
797,L'Abbesse De Castro by Stendhal,French,Stendhal,,"Jan 1, 1997"
798,Le rouge et le noir: chronique du XIXe siècle by Stendhal,French,Stendhal,,"Jan 1, 1997"
799,De la terre à la lune: trajet direct en 97 heures 20 minutes by Jules Verne,French,"Verne, Jules",,"Jan 1, 1997"
800,Le tour du monde en quatre-vingts jours by Jules Verne,French,"Verne, Jules",,"Jan 1, 1997"
801,Les Cenci by Stendhal,French,Stendhal,,"Feb 1, 1997"
802,Vittoria Accoramboni by Stendhal,French,Stendhal,,"Feb 1, 1997"
